student_id,course_code,branch,semester,course_credits,course_type,CA_mark,MID_mark,attendance_percentage,study_hours_per_week,assignment_completion_pct,previous_sgpa,previous_cgpa,backlog_count,TARGET_END_MARKS
9775,ME501,ME,5,3,THEORY,27.18,27.13,53.17,12.23,78.21,7.0,6.63,0,49.2
9775,ME503,ME,5,3,THEORY,30.72,25.46,53.17,12.23,78.21,7.0,6.63,0,64.53
9775,ME504,ME,5,3,THEORY,24.55,25.34,53.17,12.23,78.21,7.0,6.63,0,65.02
9775,ME505,ME,5,0,NON_CREDIT,35.6,,53.17,12.23,78.21,7.0,6.63,0,69.51
9775,ME601,ME,6,3,THEORY,36.89,32.72,57.76,11.65,72.53,6.45,6.58,0,60.58
9775,ME602,ME,6,3,THEORY,23.79,27.07,57.76,11.65,72.53,6.45,6.58,0,47.4
9775,ME604,ME,6,3,THEORY,33.18,28.62,57.76,11.65,72.53,6.45,6.58,0,66.07
9775,ME605,ME,6,3,THEORY,30.82,27.9,57.76,11.65,72.53,6.45,6.58,0,55.78
9775,ME701,ME,7,3,THEORY,33.26,32.58,79.57,8.8,72.94,6.36,6.52,0,62.46
9775,ME702,ME,7,3,THEORY,27.87,35.47,79.57,8.8,72.94,6.36,6.52,0,59.31
9775,ME703,ME,7,0,NON_CREDIT,41.72,,79.57,8.8,72.94,6.36,6.52,0,75.3
9775,ME803,ME,8,3,THEORY,30.61,27.91,67.7,9.96,70.98,7.4,6.66,0,48.86
9775,ME805,ME,8,3,THEORY,40.49,48.49,67.7,9.96,70.98,7.4,6.66,0,61.79
9776,ME103,ME,1,3,THEORY,36.57,35.07,66.5,11.33,88.22,,,0,72.47
9776,ME104,ME,1,3,THEORY,48.37,50.0,66.5,11.33,88.22,,,0,90.99
9776,ME105,ME,1,3,THEORY,44.52,36.64,66.5,11.33,88.22,,,0,91.84
9776,ME201,ME,2,3,THEORY,37.95,43.11,79.65,6.79,74.22,8.87,8.87,0,82.36
9776,ME205,ME,2,3,THEORY,34.48,39.47,79.65,6.79,74.22,8.87,8.87,0,60.2
9776,ME301,ME,3,3,THEORY,33.6,47.52,85.37,11.11,58.76,8.14,8.52,0,59.48
9776,ME304,ME,3,3,THEORY,34.72,34.52,85.37,11.11,58.76,8.14,8.52,0,66.95
9776,ME401,ME,4,3,THEORY,44.07,44.26,65.2,11.67,57.44,8.25,8.44,0,85.38
9776,ME402,ME,4,3,THEORY,39.17,40.19,65.2,11.67,57.44,8.25,8.44,0,75.5
9776,ME403,ME,4,3,THEORY,36.78,40.06,65.2,11.67,57.44,8.25,8.44,0,76.97
9776,ME404,ME,4,3,THEORY,40.8,37.08,65.2,11.67,57.44,8.25,8.44,0,65.68
9776,ME405,ME,4,3,THEORY,37.45,34.05,65.2,11.67,57.44,8.25,8.44,0,64.97
9776,ME501,ME,5,3,THEORY,44.52,41.64,73.55,12.47,76.33,8.0,8.32,0,79.21
9776,ME503,ME,5,3,THEORY,42.83,39.18,73.55,12.47,76.33,8.0,8.32,0,86.3
9776,ME504,ME,5,3,THEORY,36.22,42.55,73.55,12.47,76.33,8.0,8.32,0,65.77
9776,ME505,ME,5,0,NON_CREDIT,38.92,,73.55,12.47,76.33,8.0,8.32,0,69.57
9776,ME601,ME,6,3,THEORY,37.79,42.13,66.11,12.04,62.43,8.55,8.36,0,90.48
9776,ME602,ME,6,3,THEORY,34.09,34.41,66.11,12.04,62.43,8.55,8.36,0,66.26
9776,ME604,ME,6,3,THEORY,33.71,34.82,66.11,12.04,62.43,8.55,8.36,0,63.78
9776,ME605,ME,6,3,THEORY,43.57,48.42,66.11,12.04,62.43,8.55,8.36,0,83.53
9776,ME701,ME,7,3,THEORY,31.29,33.2,78.2,11.46,67.87,8.0,8.3,0,69.8
9776,ME702,ME,7,3,THEORY,33.55,30.69,78.2,11.46,67.87,8.0,8.3,0,70.62
9776,ME703,ME,7,0,NON_CREDIT,32.37,,78.2,11.46,67.87,8.0,8.3,0,74.78
9776,ME803,ME,8,3,THEORY,28.56,34.38,67.57,6.96,62.86,7.4,8.2,0,63.4
9776,ME805,ME,8,3,THEORY,32.28,20.68,67.57,6.96,62.86,7.4,8.2,0,59.08
9777,CE103,CE,1,3,THEORY,46.13,50.0,70.98,5.03,54.51,,,0,93.53
9777,CE104,CE,1,3,THEORY,34.92,38.9,70.98,5.03,54.51,,,0,87.76
9777,CE105,CE,1,3,THEORY,41.76,39.78,70.98,5.03,54.51,,,0,86.44
9777,CE201,CE,2,3,THEORY,48.19,45.79,67.07,11.79,79.8,9.6,9.6,0,85.11
9777,CE204,CE,2,3,THEORY,44.17,47.85,67.07,11.79,79.8,9.6,9.6,0,89.66
9777,CE205,CE,2,3,THEORY,48.81,50.0,67.07,11.79,79.8,9.6,9.6,0,96.49
9777,CE301,CE,3,3,THEORY,42.94,40.8,60.96,5.14,71.52,9.8,9.7,0,78.86
9777,CE302,CE,3,3,THEORY,43.32,37.41,60.96,5.14,71.52,9.8,9.7,0,86.38
9777,CE303,CE,3,3,THEORY,44.36,49.25,60.96,5.14,71.52,9.8,9.7,0,93.36
9777,CE304,CE,3,3,THEORY,44.65,44.38,60.96,5.14,71.52,9.8,9.7,0,80.67
9777,CE305,CE,3,0,NON_CREDIT,44.15,,60.96,5.14,71.52,9.8,9.7,0,99.51
9777,CE401,CE,4,3,THEORY,46.17,41.63,61.29,12.49,58.67,9.25,9.57,0,94.91
9777,CE402,CE,4,3,THEORY,40.88,47.61,61.29,12.49,58.67,9.25,9.57,0,97.76
9777,CE404,CE,4,3,THEORY,49.67,40.0,61.29,12.49,58.67,9.25,9.57,0,100.0
9777,CE405,CE,4,0,NON_CREDIT,35.62,,61.29,12.49,58.67,9.25,9.57,0,77.65
9777,CE501,CE,5,0,NON_CREDIT,44.59,,63.49,10.08,58.95,10.0,9.66,0,94.56
9777,CE502,CE,5,3,THEORY,47.09,45.63,63.49,10.08,58.95,10.0,9.66,0,75.98
9777,CE503,CE,5,3,THEORY,36.34,38.29,63.49,10.08,58.95,10.0,9.66,0,81.25
9777,CE504,CE,5,3,THEORY,50.0,47.67,63.49,10.08,58.95,10.0,9.66,0,89.99
9777,CE505,CE,5,3,THEORY,41.89,44.74,63.49,10.08,58.95,10.0,9.66,0,100.0
9777,CE601,CE,6,3,THEORY,39.56,36.02,77.44,8.49,71.81,9.25,9.58,0,78.56
9777,CE603,CE,6,3,THEORY,50.0,47.68,77.44,8.49,71.81,9.25,9.58,0,98.81
9777,CE604,CE,6,3,THEORY,44.24,42.4,77.44,8.49,71.81,9.25,9.58,0,92.49
9777,CE605,CE,6,3,THEORY,40.89,41.6,77.44,8.49,71.81,9.25,9.58,0,97.1
9777,CE701,CE,7,0,NON_CREDIT,45.01,,66.38,12.09,65.55,9.14,9.51,0,96.69
9777,CE702,CE,7,3,THEORY,49.89,46.53,66.38,12.09,65.55,9.14,9.51,0,98.6
9777,CE703,CE,7,3,THEORY,43.88,44.0,66.38,12.09,65.55,9.14,9.51,0,79.91
9777,CE704,CE,7,3,THEORY,46.3,50.0,66.38,12.09,65.55,9.14,9.51,0,87.76
9777,CE705,CE,7,0,NON_CREDIT,46.19,,66.38,12.09,65.55,9.14,9.51,0,100.0
9777,CE801,CE,8,3,THEORY,43.83,49.43,72.6,13.94,56.87,9.67,9.52,0,83.3
9777,CE804,CE,8,3,THEORY,43.12,50.0,72.6,13.94,56.87,9.67,9.52,0,100.0
9778,ECE101,ECE,1,3,THEORY,45.09,38.55,67.56,25.02,97.19,,,0,75.78
9778,ECE102,ECE,1,3,THEORY,41.65,44.0,67.56,25.02,97.19,,,0,80.91
9778,ECE103,ECE,1,3,THEORY,46.88,42.35,67.56,25.02,97.19,,,0,80.81
9778,ECE104,ECE,1,0,NON_CREDIT,35.63,,67.56,25.02,97.19,,,0,93.43
9778,ECE105,ECE,1,3,THEORY,37.52,39.29,67.56,25.02,97.19,,,0,83.98
9778,ECE202,ECE,2,3,THEORY,50.0,42.5,76.32,28.76,100.0,8.75,8.75,0,93.3
9778,ECE203,ECE,2,3,THEORY,46.67,43.37,76.32,28.76,100.0,8.75,8.75,0,90.65
9778,ECE204,ECE,2,3,THEORY,39.78,37.21,76.32,28.76,100.0,8.75,8.75,0,81.75
9778,ECE205,ECE,2,3,THEORY,42.8,50.0,76.32,28.76,100.0,8.75,8.75,0,90.92
9778,ECE301,ECE,3,0,NON_CREDIT,37.48,,78.87,24.35,100.0,9.57,9.19,0,83.66
9778,ECE303,ECE,3,0,NON_CREDIT,45.76,,78.87,24.35,100.0,9.57,9.19,0,72.55
9778,ECE305,ECE,3,3,THEORY,40.68,33.02,78.87,24.35,100.0,9.57,9.19,0,75.75
9778,ECE401,ECE,4,0,NON_CREDIT,45.14,,80.79,27.81,100.0,8.89,9.11,0,81.77
9778,ECE402,ECE,4,3,THEORY,48.75,43.99,80.79,27.81,100.0,8.89,9.11,0,99.38
9778,ECE403,ECE,4,3,THEORY,40.19,41.27,80.79,27.81,100.0,8.89,9.11,0,81.49
9778,ECE404,ECE,4,3,THEORY,43.14,46.61,80.79,27.81,100.0,8.89,9.11,0,95.56
9778,ECE405,ECE,4,3,THEORY,35.82,38.54,80.79,27.81,100.0,8.89,9.11,0,82.98
9778,ECE501,ECE,5,3,THEORY,48.02,44.92,78.79,19.91,100.0,9.25,9.15,0,95.62
9778,ECE502,ECE,5,3,THEORY,46.43,39.2,78.79,19.91,100.0,9.25,9.15,0,69.42
9778,ECE504,ECE,5,3,THEORY,49.49,50.0,78.79,19.91,100.0,9.25,9.15,0,98.28
9778,ECE505,ECE,5,3,THEORY,48.84,48.98,78.79,19.91,100.0,9.25,9.15,0,99.24
9778,ECE601,ECE,6,3,THEORY,42.05,38.31,76.09,32.19,97.93,9.57,9.25,0,78.07
9778,ECE602,ECE,6,3,THEORY,49.68,47.36,76.09,32.19,97.93,9.57,9.25,0,100.0
9778,ECE604,ECE,6,3,THEORY,49.78,49.28,76.09,32.19,97.93,9.57,9.25,0,96.15
9778,ECE605,ECE,6,0,NON_CREDIT,40.51,,76.09,32.19,97.93,9.57,9.25,0,87.92
9778,ECE702,ECE,7,3,THEORY,39.91,39.27,66.57,23.4,100.0,9.45,9.28,0,78.11
9778,ECE703,ECE,7,3,THEORY,36.45,41.42,66.57,23.4,100.0,9.45,9.28,0,82.03
9778,ECE803,ECE,8,3,THEORY,44.44,49.71,86.63,28.42,99.65,8.67,9.19,0,88.22
9778,ECE804,ECE,8,3,THEORY,48.75,46.01,86.63,28.42,99.65,8.67,9.19,0,95.21
9778,ECE805,ECE,8,3,THEORY,37.62,30.34,86.63,28.42,99.65,8.67,9.19,0,79.1
9779,CE103,CE,1,3,THEORY,45.18,42.72,85.03,20.15,85.82,,,0,86.76
9779,CE104,CE,1,3,THEORY,45.61,50.0,85.03,20.15,85.82,,,0,100.0
9779,CE105,CE,1,3,THEORY,48.25,48.1,85.03,20.15,85.82,,,0,97.2
9779,CE201,CE,2,3,THEORY,46.84,47.54,83.16,27.53,100.0,9.8,9.8,0,100.0
9779,CE204,CE,2,3,THEORY,43.65,45.16,83.16,27.53,100.0,9.8,9.8,0,78.14
9779,CE205,CE,2,3,THEORY,49.14,48.68,83.16,27.53,100.0,9.8,9.8,0,95.09
9779,CE303,CE,3,3,THEORY,50.0,42.73,83.91,17.7,97.76,9.67,9.73,0,99.34
9779,CE304,CE,3,3,THEORY,44.59,45.45,83.91,17.7,97.76,9.67,9.73,0,94.26
9779,CE305,CE,3,0,NON_CREDIT,40.77,,83.91,17.7,97.76,9.67,9.73,0,84.46
9779,CE401,CE,4,3,THEORY,42.45,37.92,89.76,19.68,97.19,7.5,9.1,0,84.55
9779,CE402,CE,4,3,THEORY,40.8,35.4,89.76,19.68,97.19,7.5,9.1,0,84.16
9779,CE404,CE,4,3,THEORY,49.57,44.96,89.76,19.68,97.19,7.5,9.1,0,88.93
9779,CE405,CE,4,0,NON_CREDIT,42.72,,89.76,19.68,97.19,7.5,9.1,0,80.4
9779,CE501,CE,5,0,NON_CREDIT,41.74,,89.06,24.76,92.33,9.45,9.17,0,100.0
9779,CE502,CE,5,3,THEORY,48.01,50.0,89.06,24.76,92.33,9.45,9.17,0,81.73
9779,CE503,CE,5,3,THEORY,40.46,45.82,89.06,24.76,92.33,9.45,9.17,0,85.56
9779,CE504,CE,5,3,THEORY,48.97,47.33,89.06,24.76,92.33,9.45,9.17,0,95.37
9779,CE505,CE,5,3,THEORY,48.39,45.38,89.06,24.76,92.33,9.45,9.17,0,97.99
9779,CE601,CE,6,3,THEORY,38.92,40.91,80.7,19.9,100.0,9.5,9.23,0,79.21
9779,CE603,CE,6,3,THEORY,41.53,43.98,80.7,19.9,100.0,9.5,9.23,0,81.69
9779,CE604,CE,6,3,THEORY,49.44,49.21,80.7,19.9,100.0,9.5,9.23,0,83.72
9779,CE605,CE,6,3,THEORY,47.1,46.76,80.7,19.9,100.0,9.5,9.23,0,96.52
9779,CE701,CE,7,0,NON_CREDIT,39.15,,63.3,21.4,88.03,9.36,9.25,0,65.83
9779,CE702,CE,7,3,THEORY,38.28,35.46,63.3,21.4,88.03,9.36,9.25,0,68.58
9779,CE703,CE,7,3,THEORY,37.95,42.33,63.3,21.4,88.03,9.36,9.25,0,81.55
9779,CE704,CE,7,3,THEORY,41.82,45.2,63.3,21.4,88.03,9.36,9.25,0,71.79
9779,CE705,CE,7,0,NON_CREDIT,43.69,,63.3,21.4,88.03,9.36,9.25,0,72.34
9779,CE801,CE,8,3,THEORY,43.6,38.2,79.26,10.21,86.14,8.33,9.16,0,80.94
9779,CE804,CE,8,3,THEORY,37.94,35.99,79.26,10.21,86.14,8.33,9.16,0,71.6
9780,EEE101,EEE,1,3,THEORY,40.38,23.06,58.67,23.96,88.1,,,0,61.23
9780,EEE104,EEE,1,3,THEORY,25.14,19.47,58.67,23.96,88.1,,,0,50.11
9780,EEE105,EEE,1,3,THEORY,35.13,43.07,58.67,23.96,88.1,,,0,67.27
9780,EEE202,EEE,2,3,THEORY,36.68,29.5,67.35,24.11,93.33,6.62,6.62,0,69.84
9780,EEE203,EEE,2,3,THEORY,24.88,18.75,67.35,24.11,93.33,6.62,6.62,0,45.78
9780,EEE204,EEE,2,3,THEORY,18.39,17.9,67.35,24.11,93.33,6.62,6.62,1,33.84
9780,EEE205,EEE,2,3,THEORY,24.23,21.8,67.35,24.11,93.33,6.62,6.62,1,35.24
9780,EEE302,EEE,3,3,THEORY,30.47,25.51,58.52,25.82,96.11,4.5,5.52,1,67.34
9780,EEE303,EEE,3,3,THEORY,30.14,29.27,58.52,25.82,96.11,4.5,5.52,1,57.76
9780,EEE304,EEE,3,3,THEORY,25.73,26.04,58.52,25.82,96.11,4.5,5.52,1,47.76
9780,EEE401,EEE,4,3,THEORY,28.69,25.87,70.65,27.34,88.1,5.85,5.62,1,58.34
9780,EEE403,EEE,4,3,THEORY,29.46,28.99,70.65,27.34,88.1,5.85,5.62,1,53.38
9780,EEE404,EEE,4,0,NON_CREDIT,22.82,,70.65,27.34,88.1,5.85,5.62,1,56.27
9780,EEE405,EEE,4,3,THEORY,32.65,36.28,70.65,27.34,88.1,5.85,5.62,1,64.58
9780,EEE501,EEE,5,3,THEORY,18.51,21.4,57.63,13.82,95.46,6.64,5.84,1,40.46
9780,EEE502,EEE,5,3,THEORY,23.96,22.77,57.63,13.82,95.46,6.64,5.84,1,44.52
9780,EEE503,EEE,5,0,NON_CREDIT,22.1,,57.63,13.82,95.46,6.64,5.84,1,45.05
9780,EEE505,EEE,5,3,THEORY,26.25,24.16,57.63,13.82,95.46,6.64,5.84,1,48.62
9780,EEE603,EEE,6,3,THEORY,29.72,30.51,55.16,19.71,86.06,5.31,5.73,1,55.52
9780,EEE604,EEE,6,3,THEORY,22.44,25.89,55.16,19.71,86.06,5.31,5.73,1,56.75
9780,EEE605,EEE,6,3,THEORY,24.92,27.79,55.16,19.71,86.06,5.31,5.73,1,39.37
9780,EEE701,EEE,7,3,THEORY,28.48,22.84,70.23,21.5,79.08,5.62,5.71,1,60.66
9780,EEE703,EEE,7,0,NON_CREDIT,24.95,,70.23,21.5,79.08,5.62,5.71,1,36.79
9780,EEE705,EEE,7,3,THEORY,34.59,30.72,70.23,21.5,79.08,5.62,5.71,1,76.96
9780,EEE801,EEE,8,3,THEORY,24.01,21.49,65.91,15.58,100.0,6.83,5.87,1,43.93
9781,ECE101,ECE,1,3,THEORY,35.2,35.09,64.28,15.77,73.64,,,0,66.23
9781,ECE102,ECE,1,3,THEORY,27.71,33.94,64.28,15.77,73.64,,,0,53.4
9781,ECE103,ECE,1,3,THEORY,37.84,38.33,64.28,15.77,73.64,,,0,69.73
9781,ECE104,ECE,1,0,NON_CREDIT,30.39,,64.28,15.77,73.64,,,0,61.21
9781,ECE202,ECE,2,3,THEORY,24.03,25.85,60.07,15.58,83.35,5.25,5.25,1,63.71
9781,ECE203,ECE,2,3,THEORY,24.73,23.62,60.07,15.58,83.35,5.25,5.25,1,50.5
9781,ECE204,ECE,2,3,THEORY,27.85,34.97,60.07,15.58,83.35,5.25,5.25,1,70.56
9781,ECE205,ECE,2,3,THEORY,32.37,28.48,60.07,15.58,83.35,5.25,5.25,1,70.65
9781,ECE301,ECE,3,0,NON_CREDIT,39.95,,60.92,14.31,87.19,6.36,5.85,1,72.25
9781,ECE303,ECE,3,0,NON_CREDIT,29.56,,60.92,14.31,87.19,6.36,5.85,1,65.25
9781,ECE305,ECE,3,3,THEORY,32.59,26.39,60.92,14.31,87.19,6.36,5.85,1,56.89
9781,ECE401,ECE,4,0,NON_CREDIT,30.69,,68.83,25.02,76.99,7.11,6.17,1,75.14
9781,ECE402,ECE,4,3,THEORY,37.99,41.2,68.83,25.02,76.99,7.11,6.17,1,78.7
9781,ECE403,ECE,4,3,THEORY,26.34,24.91,68.83,25.02,76.99,7.11,6.17,1,49.14
9781,ECE404,ECE,4,3,THEORY,42.36,41.46,68.83,25.02,76.99,7.11,6.17,1,83.35
9781,ECE405,ECE,4,3,THEORY,35.84,38.23,68.83,25.02,76.99,7.11,6.17,1,68.09
9781,ECE501,ECE,5,3,THEORY,27.71,26.4,62.35,16.09,79.53,7.75,6.57,1,56.39
9781,ECE502,ECE,5,3,THEORY,35.84,31.78,62.35,16.09,79.53,7.75,6.57,1,69.02
9781,ECE504,ECE,5,3,THEORY,33.8,27.32,62.35,16.09,79.53,7.75,6.57,1,57.67
9781,ECE505,ECE,5,3,THEORY,28.41,43.88,62.35,16.09,79.53,7.75,6.57,1,63.93
9781,ECE601,ECE,6,3,THEORY,38.77,34.41,63.67,20.48,82.56,6.43,6.54,1,72.95
9781,ECE602,ECE,6,3,THEORY,38.98,33.34,63.67,20.48,82.56,6.43,6.54,1,68.84
9781,ECE604,ECE,6,3,THEORY,33.0,34.39,63.67,20.48,82.56,6.43,6.54,1,65.29
9781,ECE605,ECE,6,0,NON_CREDIT,38.67,,63.67,20.48,82.56,6.43,6.54,1,79.6
9781,ECE702,ECE,7,3,THEORY,41.89,48.04,67.41,10.37,93.17,7.36,6.67,1,89.53
9781,ECE703,ECE,7,3,THEORY,29.32,25.55,67.41,10.37,93.17,7.36,6.67,1,57.84
9781,ECE803,ECE,8,3,THEORY,37.74,42.37,68.04,20.6,78.77,6.75,6.68,1,83.53
9781,ECE804,ECE,8,3,THEORY,35.11,34.53,68.04,20.6,78.77,6.75,6.68,1,77.36
9781,ECE805,ECE,8,3,THEORY,24.63,28.56,68.04,20.6,78.77,6.75,6.68,1,62.27
9782,ME301,ME,3,3,THEORY,28.65,34.13,61.86,22.01,88.63,,,0,63.7
9782,ME304,ME,3,3,THEORY,43.44,44.63,61.86,22.01,88.63,,,0,79.19
9782,ME401,ME,4,3,THEORY,34.51,36.9,72.29,16.78,99.33,7.5,7.5,0,83.43
9782,ME402,ME,4,3,THEORY,38.65,44.5,72.29,16.78,99.33,7.5,7.5,0,78.32
9782,ME403,ME,4,3,THEORY,45.06,46.15,72.29,16.78,99.33,7.5,7.5,0,89.38
9782,ME404,ME,4,3,THEORY,33.62,33.38,72.29,16.78,99.33,7.5,7.5,0,69.26
9782,ME405,ME,4,3,THEORY,41.78,47.0,72.29,16.78,99.33,7.5,7.5,0,84.56
9782,ME501,ME,5,3,THEORY,39.0,33.97,59.87,17.57,77.46,8.6,8.11,0,72.77
9782,ME503,ME,5,3,THEORY,41.18,42.14,59.87,17.57,77.46,8.6,8.11,0,86.52
9782,ME504,ME,5,3,THEORY,35.94,36.36,59.87,17.57,77.46,8.6,8.11,0,81.37
9782,ME505,ME,5,0,NON_CREDIT,34.8,,59.87,17.57,77.46,8.6,8.11,0,73.3
9782,ME601,ME,6,3,THEORY,42.78,33.65,71.78,16.63,76.89,8.09,8.11,0,79.3
9782,ME602,ME,6,3,THEORY,37.17,40.24,71.78,16.63,76.89,8.09,8.11,0,78.44
9782,ME604,ME,6,3,THEORY,34.23,37.9,71.78,16.63,76.89,8.09,8.11,0,75.7
9782,ME605,ME,6,3,THEORY,40.0,41.4,71.78,16.63,76.89,8.09,8.11,0,82.55
9782,ME701,ME,7,3,THEORY,33.75,34.36,61.2,19.59,78.08,8.5,8.21,0,64.37
9782,ME702,ME,7,3,THEORY,39.42,41.58,61.2,19.59,78.08,8.5,8.21,0,89.06
9782,ME703,ME,7,0,NON_CREDIT,39.92,,61.2,19.59,78.08,8.5,8.21,0,68.64
9782,ME803,ME,8,3,THEORY,36.8,38.09,68.06,20.66,97.53,8.6,8.27,0,77.26
9782,ME805,ME,8,3,THEORY,32.85,42.61,68.06,20.66,97.53,8.6,8.27,0,85.84
9783,EEE101,EEE,1,3,THEORY,37.13,39.49,69.05,7.8,81.09,,,0,68.63
9783,EEE104,EEE,1,3,THEORY,36.26,36.16,69.05,7.8,81.09,,,0,81.77
9783,EEE105,EEE,1,3,THEORY,40.02,37.78,69.05,7.8,81.09,,,0,73.22
9783,EEE202,EEE,2,3,THEORY,38.32,37.99,83.25,22.26,94.56,8.46,8.46,0,74.47
9783,EEE203,EEE,2,3,THEORY,43.4,39.06,83.25,22.26,94.56,8.46,8.46,0,85.9
9783,EEE204,EEE,2,3,THEORY,45.17,46.31,83.25,22.26,94.56,8.46,8.46,0,93.85
9783,EEE205,EEE,2,3,THEORY,33.8,41.48,83.25,22.26,94.56,8.46,8.46,0,78.61
9783,EEE302,EEE,3,3,THEORY,47.37,39.44,86.37,6.34,84.87,8.93,8.7,0,73.36
9783,EEE303,EEE,3,3,THEORY,39.27,42.81,86.37,6.34,84.87,8.93,8.7,0,74.15
9783,EEE304,EEE,3,3,THEORY,48.12,50.0,86.37,6.34,84.87,8.93,8.7,0,90.27
9783,EEE401,EEE,4,3,THEORY,34.9,26.33,60.97,12.33,79.12,9.15,8.85,0,67.33
9783,EEE403,EEE,4,3,THEORY,43.88,46.55,60.97,12.33,79.12,9.15,8.85,0,71.88
9783,EEE404,EEE,4,0,NON_CREDIT,42.78,,60.97,12.33,79.12,9.15,8.85,0,94.5
9783,EEE405,EEE,4,3,THEORY,45.21,37.37,60.97,12.33,79.12,9.15,8.85,0,82.98
9783,EEE501,EEE,5,3,THEORY,42.57,40.49,80.07,14.47,81.18,8.64,8.8,0,95.79
9783,EEE502,EEE,5,3,THEORY,,31.46,80.07,14.47,81.18,8.64,8.8,0,78.03
9783,EEE503,EEE,5,0,NON_CREDIT,42.13,,80.07,14.47,81.18,8.64,8.8,0,93.44
9783,EEE505,EEE,5,3,THEORY,39.66,44.22,80.07,14.47,81.18,8.64,8.8,0,75.71
9783,EEE603,EEE,6,3,THEORY,37.4,31.65,77.33,5.32,93.98,8.08,8.66,0,91.15
9783,EEE604,EEE,6,3,THEORY,42.83,46.54,77.33,5.32,93.98,8.08,8.66,0,92.02
9783,EEE605,EEE,6,3,THEORY,33.76,36.9,77.33,5.32,93.98,8.08,8.66,0,69.13
9783,EEE701,EEE,7,3,THEORY,50.0,50.0,72.92,17.79,87.61,8.92,8.7,0,90.91
9783,EEE703,EEE,7,0,NON_CREDIT,48.5,,72.92,17.79,87.61,8.92,8.7,0,91.13
9783,EEE705,EEE,7,3,THEORY,45.37,38.78,72.92,17.79,87.61,8.92,8.7,0,100.0
9783,EEE801,EEE,8,3,THEORY,49.12,39.3,78.06,20.14,96.08,10.0,8.88,0,90.71
9784,CE103,CE,1,3,THEORY,32.87,33.99,73.12,11.86,93.48,,,0,75.66
9784,CE104,CE,1,3,THEORY,27.64,34.74,73.12,11.86,93.48,,,0,55.93
9784,CE105,CE,1,3,THEORY,30.72,36.2,73.12,11.86,93.48,,,0,56.56
9784,CE201,CE,2,3,THEORY,29.05,35.13,71.93,22.8,86.7,7.0,7.0,0,54.81
9784,CE204,CE,2,3,THEORY,29.42,32.69,71.93,22.8,86.7,7.0,7.0,0,55.94
9784,CE205,CE,2,3,THEORY,29.1,28.46,71.93,22.8,86.7,7.0,7.0,0,64.03
9784,CE301,CE,3,3,THEORY,29.07,29.18,72.83,27.06,90.07,7.0,7.0,0,65.05
9784,CE302,CE,3,3,THEORY,32.59,38.79,72.83,27.06,90.07,7.0,7.0,0,73.31
9784,CE303,CE,3,3,THEORY,26.39,24.9,72.83,27.06,90.07,7.0,7.0,0,30.61
9784,CE304,CE,3,3,THEORY,35.73,34.36,72.83,27.06,90.07,7.0,7.0,0,69.0
9784,CE305,CE,3,0,NON_CREDIT,34.73,,72.83,27.06,90.07,7.0,7.0,0,57.57
9784,CE401,CE,4,3,THEORY,24.57,28.85,77.89,24.93,87.17,6.75,6.93,0,53.21
9784,CE402,CE,4,3,THEORY,29.66,33.95,77.89,24.93,87.17,6.75,6.93,0,87.7
9784,CE404,CE,4,3,THEORY,40.15,43.64,77.89,24.93,87.17,6.75,6.93,0,79.98
9784,CE405,CE,4,0,NON_CREDIT,37.08,,77.89,24.93,87.17,6.75,6.93,0,81.12
9784,CE501,CE,5,0,NON_CREDIT,27.42,,76.21,18.53,92.16,7.73,7.09,0,64.49
9784,CE502,CE,5,3,THEORY,28.3,20.55,76.21,18.53,92.16,7.73,7.09,0,53.92
9784,CE503,CE,5,3,THEORY,30.71,24.56,76.21,18.53,92.16,7.73,7.09,0,74.23
9784,CE504,CE,5,3,THEORY,27.04,25.02,76.21,18.53,92.16,7.73,7.09,0,55.28
9784,CE505,CE,5,3,THEORY,32.21,37.16,76.21,18.53,92.16,7.73,7.09,0,71.61
9784,CE601,CE,6,3,THEORY,33.06,35.08,63.04,27.93,87.26,6.75,7.03,0,61.49
9784,CE603,CE,6,3,THEORY,32.75,37.1,63.04,27.93,87.26,6.75,7.03,0,69.33
9784,CE604,CE,6,3,THEORY,30.52,30.7,63.04,27.93,87.26,6.75,7.03,0,76.17
9784,CE605,CE,6,3,THEORY,26.39,28.55,63.04,27.93,87.26,6.75,7.03,0,61.49
9784,CE701,CE,7,0,NON_CREDIT,34.61,,73.26,30.93,96.81,6.64,6.96,0,63.32
9784,CE702,CE,7,3,THEORY,37.16,45.66,73.26,30.93,96.81,6.64,6.96,0,69.93
9784,CE703,CE,7,3,THEORY,39.02,39.71,73.26,30.93,96.81,6.64,6.96,0,74.58
9784,CE704,CE,7,3,THEORY,33.06,29.18,73.26,30.93,96.81,6.64,6.96,0,65.45
9784,CE705,CE,7,0,NON_CREDIT,40.25,,73.26,30.93,96.81,6.64,6.96,0,80.71
9784,CE801,CE,8,3,THEORY,26.84,29.86,53.61,18.72,90.05,7.67,7.03,0,63.48
9784,CE804,CE,8,3,THEORY,25.7,28.17,53.61,18.72,90.05,7.67,7.03,0,51.57
9785,ME103,ME,1,3,THEORY,36.6,35.64,75.27,14.55,100.0,,,0,69.53
9785,ME104,ME,1,3,THEORY,40.36,46.33,75.27,14.55,100.0,,,0,81.01
9785,ME105,ME,1,3,THEORY,40.14,47.65,75.27,14.55,100.0,,,0,84.8
